Id,Label
1850728,AGENT 1
1855347,ANOTHER KID
1852473,ATTENDANT
1855147,BLACK GUY
1850478,BOY
1855048,BOYD
1853650,BUILDING
1850378,CAMERON
1852652,CAMERON'S FATHER
1850766,DEAN
1854481,DRIVER
1854413,ELVIS
1849735,FATHER
1849876,FERRIS
1853112,FRIEND
1850484,GIRL
1853994,GIRLS
1853818,HOT DOG MAN
1849901,JEAN
1849766,JEANIE
1849808,JOYCE
1852399,KID
1849753,KIMBERLY
1852977,MAITRE'D
1850747,MAN
1849781,MOTHER
1852259,MRS FROELING
1851382,NURSE
1856095,OFFICER
1850790,ROONEY
1850935,SECOND BOY
1851006,SECRETARY
1851402,SLOANE
1850475,TEACHER
1850952,THIRD BOY
1849744,TODD
1849750,TOM
1853376,WAITER
1855331,WE
