Id,Label
1042834,ANDREA
1046717,ANGLE ON
1045748,ANGLE ON TOMMY
1046596,CARLOS
1046820,CONVICT
1044542,CRICKET
1043105,DR REDFIELD
1042772,EVAN
1043218,EVAN'S DIARY
1045992,GWEN
1044616,HEIDI
1046125,HUNTER
1043518,JASON
1046839,JOURNAL ENTRY
1046692,KARL
1043047,KAYLEIGH
1044590,KRISTEN
1043039,LENNY
1043281,MR MILLER
1042939,MRS BOSWELL
1045115,MRS HALPERN
1044269,MRS KAGAN
1043578,PRIEST
1044468,PROFESSOR CARTER
1046967,RICK
1046310,SENIOR BROTHER
1044640,SPENCER
1044536,THUMPER
1043044,TOMMY
1047429,WAITRESS
1047855,WHEELCHAIR
1045968,WOMAN
