Id,Label
1243742,ACTON
1243610,ADA
1243310,AIR
1244826,AS
1248464,BARDOLPH
1244912,BLIND MAN
1247235,BOSIE
1248516,BOWL
1246893,BROWN
1243272,BUTCHER
1244393,DOCTOR
1246413,DOLLY
1243748,ELLIS
1243722,ESCO
1245760,FERRYGIRL
1248232,GEORGIA
1245490,GORGE
1249970,GRACE
1246826,GUARD
1248453,HARD
1245286,HEAD
1243183,INMAN
1246177,JUNIOR
1246428,LILA
1247055,MADDY
1243855,MONROE
1244610,MRS CASTLEREAGH
1244419,MRS MORGAN
1243426,OAKLEY
1243515,OFFICER
1244573,OFFICIAL
1244238,PANGLE
1248420,PISTOL
1246812,REBECCA
1243255,ROURKE
1245187,RUBY
1243604,SALLY
1247971,SARA
1246778,SHEFFIELD
1246352,SHYLA
1243402,SKULL
1243414,STOBROD
1243178,SWIMMER
1244064,TEAGUE
1245512,VEASEY
