Id,Label
4446299,ACTOR
4450795,ACTOR AS BENVOLIO
4447185,ALLEYN
4449154,ALLEYN AS MERCUTIO
4446326,BARMAN
4446639,BOATMAN
4445701,BURBAGE
4445832,CONDELL AS VALENTINE
4445530,DR MOTH
4445188,FENNYMAN
4450887,FENNYMAN AS APOTHECARY
4445197,FREES
4445202,HENSLOWE
4447090,JOHN
4450552,JOHN HEMMINGS AS SAMPSON
4445191,LAMBERT
4446339,MARLOWE
4446113,MESSENGER
4447356,MONTAGUE
4446825,MUSICIAN
4446253,NOL
4447380,NOL AS BENVOLIO
4445968,NURSE
4450272,OF
4448589,PETER
4449345,PRETTY WHORE
4445902,QUEEN
4446315,RALPH
4448188,RALPH AS NURSE
4445844,ROSALINE
4447259,SAM
4448106,SAM AS JULIET
4446463,SECOND ACTOR
4446782,SERVANT
4446853,SIR ROBERT
4445805,TILNEY
4446480,URCHIN
4445963,VIOLA
4450708,VIOLA AS JULIET
4447383,VIOLA AS ROMEO
4446538,VIOLA AS THOMAS
4446492,WABASH
4449949,WEBSTER
4446858,WESSEX
4449445,WHORE
4445358,WILL
4450763,WILL AS ROMEO
