Id,Label
339463,AGENT #2
342344,AGENT #3
338550,AGENT COOPER
344662,AIDE
340335,BETH
342128,CARL
342596,CAROL
339422,CHAIRMAN
344681,CONGRESSMAN
340755,DAVID
342452,DEPUTY
340969,ESTHER
342425,GENERAL
343997,GIRL
344416,GREEN BLAZERED MAN
339612,GUARD
338561,JANIE
341887,JEFF
344474,KID #1
344481,KID #2
338939,KODAK
339116,LEO
341680,LEO'S SECRETARY
342572,LESLIE
338619,LEWIS
340772,LISA
339284,LUCY
342417,MAN
342588,MARK
344309,MICHAELS
338779,MRS CHAPIL
340516,OPERATOR
340407,PHONE VOICE
342547,PRESS
339110,RECEPTIONIST
340819,REPORTER
345985,REPORTER #4
338833,ROBIN
340834,RUMSON
342558,SALLY
339430,SECURITY ADVISOR
338565,SHEPHERD
338718,STAFFER
342111,STAFFER #1
342114,STAFFER #2
343491,STU
339113,SUSAN
339575,SYDNEY
338824,WOMAN
