Id,Label
3869159,AMANDA
3872371,CARETAKER
3867818,CHASE
3868600,CLYDE
3867572,DIRECTOR
3868631,DOUG
3868406,DREW
3867774,ELECTRICIAN
3867598,FIRST AD
3867643,GEOFF
3868008,GUS
3867831,INTERCOM
3871583,LIBRARIAN
3868153,MARJORIE
3870926,MOTHER
3868122,MOVER
3868620,MRS GORDON
3872157,NEWSCASTER
3867729,OPERATOR
3867866,PARAMEDIC
3867855,PARAMEDIC #1
3867881,PARAMEDIC #2
3867873,PARAMEDIC #3
3867971,PRIEST
3867607,PUPPETEER
3867616,RENEE
3868026,REPORTER
3870954,RUDMAN
3868698,STEVIE
3868645,SUSAN
3871129,YOLANDER
