Id,Label
1684009,ANOTHER STUDENT
1684637,BARBARA
1684771,CLASS
1680062,DAVE
1679868,DEREK
1680723,DIANE
1683373,DICK
1680562,DOUG SCHENKEN
1682205,DUDE
1683317,EMPLOYEE
1682321,ERIC
1680976,GUY
1681917,JERRY
1679646,JIM
1683386,JO
1683976,LARRY
1681131,LISA
1679885,MICHELLE
1683705,MISS BEEDER
1679671,MOTHER
1682778,MR BECKMAN
1683564,MRS FLICK
1684768,MS HOY
1681296,NOTE
1679787,PAUL
1683906,PHIL
1682166,RON
1683846,SALESLADY
1685256,SALESMAN
1680374,SHERRY
1683918,STUDENT
1682126,STUDENTS
1681127,TAMMY
1683891,TEACHER
1679630,TRACY
1680421,WALT
