Id,Label
1881165,ADMINISTRATOR
1877686,ANCHOR MAN
1877719,ANCHOR WOMAN
1880837,ANESTHESIOLOGIST
1880464,BRIAN
1877994,CLEAR
1880614,COP
1876235,DANO
1877259,DETECTIVE SUBY
1876442,DISPATCHER
1881594,DR KALARJIAN
1877115,EUGENE
1877015,EVAN
1876231,FRANKIE
1876500,ISABELLA
1879112,JORGE
1876393,KAT
1876102,KIMBERLY
1879266,MAN
1878663,MORTICIAN
1876113,MR BURROUGHS
1880415,MR GIBBONS
1876561,NORA
1880846,NURSE
1881289,OBSTETRICIAN
1881118,ORDERLY
1881311,PA ANNOUNCEMENT
1880501,PARAMEDIC
1877919,PHYSICIAN
1881227,RECEPTIONIST
1880515,RESCUE WORKER
1877171,RORY
1881334,SECURITY GUARD
1876118,SHAINA
1880000,STEVE
1876438,THOMAS
1876568,TIM
1879185,YOUNG WOMAN
