Id,Label
2466360,BEATRICE
2468562,BENSINGER
2470908,BLONDE
2466274,BRUCE
2466399,BURNS
2467812,BUS BOY
2469102,COOLEY
2469149,COP
2475014,DEPUTY
2468466,DOCTOR
2466430,DUFFY
2469361,EARL
2469860,EGELHOFFER
2468268,ENDICOTT
2467530,GUS
2469364,HARTMAN
2475030,HILDA
2466231,HILDY
2476056,JUDGE
2469968,LIEUTENANT
2466391,LOUIE
2469152,LOUIS
2466250,MAISIE
2471045,MAYOR
2468293,MCCUE
2467286,MESSENGER
2469509,MOLLIE
2472578,MRS BALDWIN
2468283,MURPHY
2466205,OFFICE BOY
2471380,PINKUS
2474969,POLICEMAN
2466208,REPORTER
2472640,REPORTERS
2474764,REPORTERS AD LIB
2468392,SCHWARTZ
2466699,WALTER
2469292,WILLIAM
2469229,WILLIAMS
2468287,WILSON
