Id,Label
5322449,ABRAMS
5320900,ALITO
5320325,ANGLE
5324104,ANGLE - CLOSEUP
5323047,ANGLE - GALVIN
5320385,ANGLE - INSERT
5325719,ANNOUNCER
5324086,BAILIFF
5320936,BISHOP
5326276,BROPHY
5321040,CLAIRE
5324099,CLERK
5321835,CONCANNON
5320841,DONEGHY
5323448,DR THOMPSON
5323245,DR TOWLER
5325330,FEMALE
5326375,FOREMAN
5320344,FUNERAL DIRECTOR
5320441,FUNERAL MANAGER
5320349,GALVIN
5321170,GRUBER
5321597,INSERT
5321525,IRISH NURSE #1
5320500,JIMMY
5322563,JOHN
5322271,JUDGE
5325502,KATHY
5322085,LAURA
5322778,MAID
5323603,MARY ROONEY
5320565,MICKEY
5321545,NURSE
5324198,PRIEST
5325008,ROONEY
5320735,SALLY
5320414,SON
5323239,TOWLER
5321393,WOMAN
5323727,YOUNG ATTORNEY
5321901,YOUNG LAWYER
5321685,YOUNG PRIEST
