Id,Label
383198,AGENT PROVANO
383189,AGENT RICCI
383192,AGENT STEADMAN
383254,ANNA
383262,ANTHONY
387290,BALDASSARE
383523,BELINDA
380383,BEN
383891,BODYGUARD
382931,BOY
381424,CARL
380352,CAROLINE
381233,DOCTOR
387683,DONNY
380950,DOROTHY
386489,ELAINE
380075,FOR EDUCATIONAL
382758,HANDSOME JACK
380929,ISAAC
384408,JANET
380608,JELLY
380674,JIMMY
381908,LAURA
380085,MANETTA
381144,MANGANO
383229,MARIE
381130,MASIELLO
380459,MICHAEL
382700,MOONY
380666,NICKY
385293,POTATOES
381935,PRODUCER
386602,RABBI
383534,SCOTT
382118,SHEILA
382709,SINDONE
383274,THERESA
380270,VITTI
387286,ZELLO
