Id,Label
1628391,ANDRE
1629425,ATHLETIC BEAUTY
1630477,BARNARD
1631792,BARTENDER
1632820,BELL CAPTAIN
1627545,BILLY
1627900,CASHIER
1629205,COP
1630026,COP #1
1630016,COP #2
1626500,DISPATCHER
1629189,DOCTOR
1629195,DT DALE
1627204,ELDERLY LADY
1627194,ELDERLY WOMAN
1627071,GRABNER
1626540,HARRY
1628483,HELEN
1628489,KARL
1626452,LLOYD
1630100,MAN
1626594,MARY
1628676,MCDONALD'S EMPLOYEE
1632788,MELVIN
1626880,MENTAL
1631054,MR SWANSON
1626550,PALMER
1626775,POLICE OFFICER
1632074,REPORTER
1627808,SEA BASS
1626884,SHAY
1628070,STATE TROOPER
1627784,TRUCKER
1631581,WAITER
1627712,WAITRESS
1630097,WOMAN
1626459,YOUNG WOMAN
