Id,Label
4572623,AIRLINE CLERK
4561116,ANNIE
4566190,ANNOUNCER
4566222,ANOTHER WOMAN
4562011,BARBARA
4564493,BECKY
4562055,BETSY
4564941,BOB
4562959,BOY
4572785,CABBIE
4567936,CLARISE
4562095,CLIFF
4567800,DET WHEEDLE
4561685,DIANE
4562933,DR MARCIA FIELDSTONE
4570607,DRIVER
4573559,ELEVATOR MAN
4573377,ELEVATOR OPERATOR
4567916,GERALDO
4561634,GREG
4562141,HAROLD
4563733,HARRIET
4573475,INFORMATION BOOTH PERSON
4562045,IRENE
4564925,JAY
4566810,JESSICA
4572459,JESSICA'S FATHER
4571571,JESSICA'S MOTHER
4561586,JONAH
4561709,JUDITH
4564471,KEITH
4561468,LAURIE
4563725,LORETTA
4564293,LULU
4565407,MAGGIE
4565628,MAILMAN
4569613,PILOT
4562919,RADIO VOICE
4561320,ROB
4571869,SALESWOMAN
4561064,SAM
4561148,SETH
4572567,STEWARDESS
4561238,SUZY
4572745,TAXI DRIVER
4562077,TOM
4563801,TRUCK DRIVER
4568295,VICTORIA
4561885,WALTER
4568471,WHEEDLE
4566206,WOMAN
4572969,WOMAN #1
4564499,WYATT
