Id,Label
3773388,ACUTES
3776601,AIDE
3779052,ATTENDANT
3773078,BANCINI
3772029,BIG NURSE
3772691,BILLY
3776652,BROMDEN
3777245,CANDY
3772732,CHESWICK
3772225,DEPUTY SHERIFF
3776806,DOCTOR
3773305,FREDRICKSON
3772625,HARDING
3772593,MARTINI
3772263,MCMURPHY
3771998,MILLER
3772042,MISS PILBOW
3776832,NURSE
3772319,NURSE ITSU
3772455,NURSE PILBOW
3772562,PATIENT
3777051,PHOTOGRAPHER
3777256,ROSE
3772602,SCANLON
3772251,SECOND DEPUTY
3772471,SEFELT
3772376,SPIVEY
3772580,TABER
3774046,TURKLE
3772001,WARREN
3772005,WASHINGTON
3772385,WASHINGTON AND WARREN
