Id,Label
2114146,ASSISTANT
2113740,BOY
2115260,CON ED
2117559,COP
2113532,DANA
2113885,ELAINE
2118392,FIRE CAPTAIN
2114788,FIRST COP
2113537,FRANK
2113979,HARDEMEYER
2115760,JANINE
2114049,JANOSZ
2115134,JUDGE
2113720,KIDS
2113732,LITTLE BOY
2115158,LOUIS
2118186,MAN
2117769,MAYOR
2113846,MILTON
2113941,NORMAN
2118076,PATIENT
2115214,PROSECUTOR
2117846,PSYCHIATRIST
2116664,RUDY
2116039,SECURITY GUARD
2118102,SHERMAN
2114132,SPENGLER
2113681,STANTZ
2114999,SUPERVISOR
2113835,VENKMAN
2114735,VIGO
2113689,WINSTON
2113685,WOMAN
