Id,Label
2963045,ACTRESS
2967204,BARTENDER
2965298,BODYGUARD
2965458,BOXER
2962919,BUD
2964412,CARLISLE
2962806,CHASE
2963813,CHIEF
2964112,CLERK
2965940,COATES
2962847,COHEN
2963700,COP
2964989,CORONER
2969273,DEPUTY
2964621,DISPATCHER
2963400,DUDLEY
2963207,EXLEY
2964891,FLATNOSE
2966170,FONTAINE
2963750,GARCIA
2962744,HUDGEONS
2963053,JACK
2966215,JONES
2962885,LOEW
2963236,LYNN
2962702,MAYOR
2963295,MEEKS
2965052,MRS LEFFERTS
2966583,NURSE
2965433,OLDER GENTLEMAN
2963644,OPERATOR
2963242,OWNER
2967324,PARK RANGER
2965162,PARTNER
2963330,PATCHETT
2964817,PINKER
2962844,POLICE OFFICER
2964428,PRISONER
2969568,RECORDER
2964139,REDHEAD
2965184,REDNECK
2962728,REPORTER
2966852,REYNOLDS
2964769,ROOKIE
2969582,ROOKIE-TYPE
2969306,SECRETARY
2962927,STENSLAND
2962915,STOMPANATO
2963352,SUSAN
2964498,VICE CAPTAIN
2963023,WIFE
2963619,WOMAN
2963210,YOUNG OFFICER
