Id,Label
3692682,ALICE
3694877,ASSISTANT
3696983,BARTENDER
3694360,BLADE COP
3696659,BUM
3692630,CHILD
3694911,COP
3694882,CORONER
3693256,DAVID
3694527,DOCTOR
3696027,FAT MAN
3694907,FIRE MARSHALL
3692807,FREDDY
3693424,GINA
3692484,GREYHAIRED MAN
3692478,JACOB
3693099,KAREN
3697819,KAREN'S FATHER
3697846,KAREN'S MOTHER
3693253,MARY
3693066,MR HOPKINS
3696386,MR SILVERMAN
3697955,MR UNDERWOOD
3696942,MUTANT BOUNCER
3696962,MUTANT WAITRESS
3694647,ORDERLY ON TV
3694397,POWER COP
3693433,SCOTT
3694664,SECOND ORDERLY
3696582,SOCIAL WORKER
3692993,SOUND COP
3692501,STEWARDESS
3693700,SUPERVISOR
3692582,THE CHILDREN
3693417,WESLEY
3692766,WOMAN
