Id,Label
2171046,AIDE
2172223,ANCHOR
2170237,ANIMAL
2169681,AUDREY
2169297,BRIEFING OFFICER
2173005,CABBY
2169724,CAIMAN
2169834,CLIVE
2169018,COOK
2170403,COP
2172598,ED
2169610,ELSIE
2170839,FIELD REPORTER
2172793,GENERAL ANDERSON
2172725,GOVERNOR
2173522,GUARD
2172012,HELICOPTER PILOT
2172672,JEAN-CLAUDE
2171184,KID
2171369,LT ANDERSON
2169698,LUCY
2171316,MAJOR
2169415,MAJOR HICKS
2170944,MAN
2170384,MAYOR
2170814,MURRAY
2169141,NICK
2170720,OFFICER
2169367,OLD COOK
2174484,OPERATOR
2169580,PETERS
2172334,PHARMACIST
2171124,POLICE OFFICER
2171500,RADIO TECHNICIAN
2169302,RAYMOND
2169663,REPORTER
2172257,REPORTER #1
2172262,REPORTER #2
2173363,REPORTERS
2169374,SECOND OFFICIAL
2170471,SECRETARY
2170669,SERGEANT
2171323,SERGEANT O'NEAL
2170126,SOLDIER
2169250,TERRINGTON
2173088,WAITER
2171147,WIDEN TO
2170939,WOMAN
2171795,YOUNG OFFICER
