Id,Label
2506401,AMBLER
2507066,BARBARA
2506450,BIEGELMAN
2508280,BLACK MAN
2508844,BLACK PANTHER
2508271,BLACK WOMAN
2504973,BOCK
2505195,BRUBAKER
2510314,CHANDLER
2506139,CHIEF ENGINEER
2510430,DONOVAN
2508536,DR CHU
2506743,DR LAGERMAN
2510420,DR LOOMIS
2508521,DR MALLORY
2510365,DR MORSE
2505965,DR SPEZIO
2509201,DRUMMOND
2505568,EINHORN
2510709,FIRST MILITANT
2509371,GUERNSEY
2505238,HITCHCOCK
2509627,INTERN
2509072,LAGERMAN
2510675,LEADER
2508292,MAN
2506290,MARILYN MEAD
2506176,MEAD'S SECRETARY
2505132,MILTON MEAD
2505464,MISS LEBOW
2508682,MISS MCGUIRE
2505931,MRS ARONOVICI
2505258,MRS CHRISTIE
2505841,MRS CUSHING
2505163,MRS DONOVAN
2505267,MRS DUNNE
2508393,MRS KIMBALL
2505880,NURSE
2506954,NURSE DEVINE
2508403,ORDERLY
2505026,PROTESTER
2508447,RESIDENT
2508545,RESIDENT ANESTHESIOLOGIST
2510767,SHOUT
2510785,SHOUTS
2505033,SUNDSTROM
2506366,SUTCLIFFE
2508144,WELBECK
2506276,WILLIAM MEAD
2508259,WOMAN
