Id,Label
1819931,ANDERSON
1823011,ATTENDANT
1820043,CARL
1822075,CASHIER
1819913,CLERK
1820375,CUSTOMER
1824504,DETECTIVE SIBERT
1822820,GARY
1820137,GRIMSRUD
1820520,HIS HOOKER
1822330,HOOKER ONE
1822333,HOOKER TWO
1820546,JEAN
1819992,JERRY
1821712,LOU
1819916,MAN
1821602,MARGE
1823076,MECHANIC
1822541,MIKE
1821663,NORM
1820595,PHONE VOICE
1820455,SALESMAN
1820549,SCOTT
1820232,SCOTTY
1820692,SHEP
1821063,STAN
1821370,TROOPER
1820194,WADE
1819959,WAITRESS
1820219,WIFE
1821592,WOMAN
1819989,YOUNGER MAN
