Id,Label
813238,ADMISSIONS OFFICER
810035,ALESSANDRO
810737,AUGUSTO
810639,BANK PRESIDENT
807572,BARBARA
811884,BARTENDER
812519,BEN
811058,BENNY
811327,BLANCA
813143,CALIBANOS
809662,CESAR
813017,CLERK
809751,CUSTOMS AGENT
807641,DEREK
811923,DETECTIVE #1
811909,DETECTIVE #2
809232,DIEGO
811650,DR BAY
808731,ERMINE
810318,ESCOBAR
811308,FAMILY MEMBER #1
811302,FAMILY MEMBER #2
811305,FAMILY MEMBER #3
807460,FRED
812893,GARCIA
807439,GEORGE
807496,GIRLS
809207,GUARD
813340,GUS
809835,INEZ
809338,INMATE #1
809341,INMATE #2
809363,INMATE #3
808894,JUDGE
808154,KEVIN
812103,KRISTINA
810294,LARGE COLOMBIAN MAN
812302,LEON
808487,MARIA
810694,MIRTHA
810122,MR T
811642,NURSE
813026,PROSECUTOR
807431,REGISTRATION WOMAN
808529,SANTIAGO
809831,STEVENS
811037,TONY
809158,TROUT
807501,TUNA
811889,WAITER
807527,WOMAN #1
807530,WOMAN #2
807533,WOMAN #3
812730,ZIGMOND
