Id,Label
542097,77ACONT KAUFMAN 77A
540340,ANTHONY
543075,BERT
543785,BETH
543365,BUS DRIVER
543844,DAUGHTER
540194,DIRECTOR
540557,DR KAUFMAN
540581,DR SULLIVAN
540576,DR TYLER
541694,FERNANDO
543848,FRANCIS
543148,FRANK
545622,HECTOR
541132,ID
540993,JANITOR
540215,KAUFMAN
542348,LEONARD
544146,LEONARD -
544086,LEONARD OS
543199,LOLLY
543158,LUCY
543815,LUIS
541412,MANN
541628,MARGARET
543819,MARGARET OS
543061,MIRIAM
540448,MISS COSTELLO
540442,MISS COSTELLO OS
543905,MOVER 1
543922,MOVER 2
540402,MRS COHEN
541267,MRS LOWE
541966,NEUROCHEMIST
540903,NO
541614,NURSE
540420,NURSE 1
543836,NURSE 2
541032,OLD DOCTOR
543805,ORDERLY
543236,PAULA
543189,PAULA OS
544149,PSYCHIATRIST
542267,RAY
541724,REV 10/2/89
543089,ROSE
540188,SAYER
541828,SAYER OS
540652,SIDNEY
540357,SULLIVAN
540942,WAITER
544410,WARD 5 PATIENT
