Id,Label
1831440,ANOTHER STUDENT
1827960,ARNAZ
1825779,ARNOLD
1826336,BOY STUDENT
1825472,BRAD
1825818,BRAD'S BUDDIES
1825705,BUDDY #1
1825708,BUDDY #2
1827497,BUSINESSMAN
1826177,CINDY
1827799,CURTIS
1825463,CUSTOMER
1827257,CUSTOMER #1
1827295,CUSTOMER #2
1825384,DAMONE
1825841,DAVID
1825514,DENNIS
1827033,DESMOND
1826370,DISSOLVE
1830523,DOCTOR
1825621,GIRL
1830693,GIRL #1
1830696,GIRL #2
1826322,GIRL STUDENT
1827685,GRIFFIN
1829476,HAROLD
1825748,JEFFERSON
1825392,JUNIOR HIGH KID #1
1825399,JUNIOR HIGH KID #2
1825272,LINDA
1826777,LISA
1826379,MOTHER
1825878,MR HAND
1826361,MR VARGAS
1830449,MRS BARRETT
1829904,MRS O'ROURKE
1830505,NURSE
1830078,RANDY
1825855,RICH
1830891,ROBBER
1825341,RON
1825498,SPICOLI
1825305,STACY
1829422,STONER #1
1829425,STONER #2
1826110,STONER BUDDY #1
1826114,STONER BUDDY #2
1825947,STUDENT
1828028,STUDENT #1
1828031,STUDENT #2
1828900,STUDENTS
1826827,TAYLOR
1825377,THE RAT
1831414,TODD
1828300,WAITRESS
1825261,WAITRESS #1
1825277,WAITRESS #2
