Id,Label
3305165,AIDE
3304736,AMBASSADOR
3304471,ASSISTANT MANAGER
3296234,BEN
3305071,BFN
3300490,BUCHANAN
3303498,BUTLER
3301755,CHAPPELL JR
3301688,CHAPPELL SR
3301182,CINDY
3301000,DESK CLARK
3301016,DESK CLERK
3304668,DETECTIVE
3297063,DRAYTON
3300402,EDINGTON
3302448,EDNA
3303483,GUARD
3296204,HANK
3299608,HEAD PORTER
3297554,HEADWAITER
3301168,HELEN
3301081,INSERT
3299008,INSPECTOR
3301186,JAN
3296220,JO
3296447,LOUIS
3303335,MATTHEWS
3297647,MRS DRAYTON
3303264,PATTERSON
3298752,POLICE
3298795,POLICE MAN
3298741,POLICE ONE
3297034,PORTER
3304538,PRIME MINISTER
3297453,RIEN
3303853,TICKET COLLECTOR
3303676,UNIFORMED ATTENDANT
3301174,VAL
3297265,WAITER
3300457,WOBURN
3297991,WOMAN
3301655,WORKMAN
