Id,Label
3984243,ADMINISTRATOR
3988840,AISHA
3983781,BOY
3982947,BOY# 1
3982967,BOY# 2
3986805,BUG LADY
3988982,BUNNY
3987918,CHELSEA
3984797,CLASS
3984947,CONSUELO
3983890,CORNROWS
3984188,GIRL # 1
3989062,IRENE
3984816,JERMAINE
3984714,JO ANN
3986158,JOHN
3987283,KATHERINE
3983270,MARY
3989166,MIRIAM
3982882,MR WICHER
3983043,MRS LICHENSTEIN
3984608,MS RAIN
3985678,MS WEISS
3986530,NEIGHBOR
3986665,NURSE
3982725,PRECIOUS
3984957,PRECIOUS MS RAIN
3984851,RHONDA
3984876,RITA
3983718,RUBY
3989230,SECRETARY
3984491,SHEILA
3984509,SKINNY MAN
3982833,TOM
3984420,WOMAN
