Id,Label
1105798,ADMINISTRATOR
1103648,ANOTHER REPORTER
1108587,BAILIFF
1102193,BLACK SCREEN
1107719,BOB
1103236,BOY
1105508,BRIEGLEB
1105632,CAROL DEXTER
1108173,CHIEF DAVIS
1102230,CHRISTINE
1103199,COOK
1108071,CRYER
1109905,DAVID
1103415,DAVIS
1104936,DESK SERGEANT
1104702,DR MONTGOMERY
1103897,DR TARR
1105842,DRIVER
1110012,FIRST WINSLOW BOY
1105783,FLASHBACK
1109076,FOREMAN
1102766,GIRL
1105354,GORDON
1107833,HAHN
1109793,IRWIN S COBB
1110018,JEFFREY
1103307,JONES
1108616,JUDGE
1106236,KID
1103205,MAN
1103384,MATRON
1108158,MAYOR CRYER
1108939,MONTAGE
1108894,MOTHER
1102339,MR HARRIS
1108572,MRS CLAY
1104765,MRS FOX
1102785,MRS RILEY
1107195,NEWS VENDOR
1105164,NURSE
1106788,OFFICER
1102303,OPERATOR
1102630,OPERATORS
1106543,ORDERLY
1105297,PATIENT
1109409,PRISON GUARD
1107668,RACHEL CLARK
1103633,REPORTER
1103617,REPORTERS
1102925,REV BRIEGLEB
1105475,SANFORD
1106421,SECRETARY
1105883,STEELE
1108428,THORPE
1105555,TICKET VENDER
1102235,WALTER
1109616,WARDEN
1108904,WRIGHT
1104943,YBARRA
